timestamp,price
2025-01-18 00:00:00,104160.69358484233
2025-01-19 00:00:00,104334.61575724394
2025-01-20 00:00:00,101275.33714814208
2025-01-21 00:00:00,101764.90860170545
2025-01-22 00:00:00,106182.2368201815
2025-01-23 00:00:00,103673.53509537787
2025-01-24 00:00:00,104067.60991206947
2025-01-25 00:00:00,104835.19253555956
2025-01-26 00:00:00,104796.04077738234
2025-01-27 00:00:00,102552.24874280207
2025-01-28 00:00:00,101958.46953745594
2025-01-29 00:00:00,101313.11264498268
2025-01-30 00:00:00,103718.97939813645
2025-01-31 00:00:00,104781.5135100103
2025-02-01 00:00:00,102382.39409722165
2025-02-02 00:00:00,100674.78762544956
2025-02-03 00:00:00,97568.31653024875
2025-02-04 00:00:00,101466.8606657039
2025-02-05 00:00:00,98118.43921664466
2025-02-06 00:00:00,96582.88682919052
2025-02-07 00:00:00,96635.41875332211
2025-02-08 00:00:00,96558.4563096667
2025-02-09 00:00:00,96558.23762501091
2025-02-10 00:00:00,96548.57865379585
2025-02-11 00:00:00,97399.98161383197
2025-02-12 00:00:00,95739.97737079239
2025-02-13 00:00:00,97836.18856127483
2025-02-14 00:00:00,96561.6639990985
2025-02-15 00:00:00,97488.48148536457
2025-02-16 00:00:00,97569.95169430465
2025-02-17 00:00:00,96149.3484548204
2025-02-18 00:00:00,95776.15723852723
2025-02-19 00:00:00,95495.89153299287
2025-02-20 00:00:00,96554.87156259285
2025-02-21 00:00:00,98384.31738240314
2025-02-22 00:00:00,96135.15541305285
2025-02-23 00:00:00,96564.15414290235
2025-02-24 00:00:00,96327.46309127835
2025-02-25 00:00:00,91396.76686930266
2025-02-26 00:00:00,88755.7693356979
2025-02-27 00:00:00,83900.11496524839
2025-02-28 00:00:00,84709.14477847965
2025-03-01 00:00:00,84441.9012237131
2025-03-02 00:00:00,86005.25629681018
2025-03-03 00:00:00,94261.53286538439
2025-03-04 00:00:00,86124.71418722175
2025-03-05 00:00:00,87310.80531078295
2025-03-06 00:00:00,90604.08098523637
2025-03-07 00:00:00,90001.40087607042
2025-03-08 00:00:00,86773.33597555371
2025-03-09 00:00:00,86142.9833586432
2025-03-10 00:00:00,80751.13893300897
2025-03-11 00:00:00,78783.94057934263
2025-03-12 00:00:00,82799.1080292053
2025-03-13 00:00:00,83884.24578828987
2025-03-14 00:00:00,81098.90052436228
2025-03-15 00:00:00,83971.70916064628
2025-03-16 00:00:00,84391.69087647168
2025-03-17 00:00:00,82610.61750343916
2025-03-18 00:00:00,84075.36559694471
2025-03-19 00:00:00,82780.03048688271
2025-03-20 00:00:00,86815.44109470697
2025-03-21 00:00:00,84270.84358966233
2025-03-22 00:00:00,84009.532917822
2025-03-23 00:00:00,83793.30854192551
2025-03-24 00:00:00,85787.70914901773
2025-03-25 00:00:00,87327.72969669085
2025-03-26 00:00:00,87520.58391530563
2025-03-27 00:00:00,86960.8555491039
2025-03-28 00:00:00,87227.27158032371
2025-03-29 00:00:00,84359.46915506005
2025-03-30 00:00:00,82679.17255385047
2025-03-31 00:00:00,82356.38111183756
2025-04-01 00:00:00,82514.09365397849
2025-04-02 00:00:00,85237.5876052852
2025-04-03 00:00:00,82526.4221526433
2025-04-04 00:00:00,83163.98757387721
2025-04-05 00:00:00,83852.00765399594
2025-04-06 00:00:00,83595.88550177493
2025-04-07 00:00:00,78211.48358199988
2025-04-08 00:00:00,79179.29226757778
2025-04-09 00:00:00,76329.090356324
2025-04-10 00:00:00,82622.17029546302
2025-04-11 00:00:00,79596.35732250768
2025-04-12 00:00:00,83439.28818043756
2025-04-13 00:00:00,85305.09728392666
2025-04-14 00:00:00,83600.82010054543
2025-04-15 00:00:00,84523.4524914945
2025-04-16 00:00:00,83656.49248858042
2025-04-17 00:00:00,84105.77942167096
2025-04-17 12:30:13,84786.59331763495
