timestamp,price
2025-04-18 00:00:00+00:00,84946.9167296784
2025-04-18 01:00:00+00:00,84812.66058743586
2025-04-18 02:00:00+00:00,84932.22254470258
2025-04-18 03:00:00+00:00,84877.16175933217
2025-04-18 04:00:00+00:00,84819.48188695368
2025-04-18 05:00:00+00:00,84693.92576511695
2025-04-18 06:00:00+00:00,84680.34688547385
2025-04-18 07:00:00+00:00,84719.19044705047
2025-04-18 08:00:00+00:00,84641.30564762019
2025-04-18 09:00:00+00:00,84627.54918136004
2025-04-18 10:00:00+00:00,84546.0386285242
2025-04-18 11:00:00+00:00,84498.7745773988
2025-04-18 12:00:00+00:00,84593.66315889767
2025-04-18 13:00:00+00:00,84618.69491163455
2025-04-18 14:00:00+00:00,84543.30063719767
2025-04-18 15:00:00+00:00,84541.69566568747
2025-04-18 16:00:00+00:00,84382.34027186113
2025-04-18 17:00:00+00:00,84455.82994619277
2025-04-18 18:00:00+00:00,84543.02354629472
2025-04-18 19:00:00+00:00,84599.59333023877
2025-04-18 20:00:00+00:00,84535.96965601825
2025-04-18 21:00:00+00:00,84495.66839467015
2025-04-18 22:00:00+00:00,84589.93551188768
2025-04-18 23:00:00+00:00,84507.5553544359
2025-04-19 00:00:00+00:00,84447.77718147618
2025-04-19 01:00:00+00:00,84430.13416891031
2025-04-19 02:00:00+00:00,84537.56876723397
2025-04-19 03:00:00+00:00,84750.96113857607
2025-04-19 04:00:00+00:00,84873.33303095314
2025-04-19 05:00:00+00:00,85039.73101895596
2025-04-19 06:00:00+00:00,85065.22675131068
2025-04-19 07:00:00+00:00,84928.93649119227
2025-04-19 08:00:00+00:00,85188.51899516837
2025-04-19 09:00:00+00:00,85315.77967080926
2025-04-19 10:00:00+00:00,85348.12052038811
2025-04-19 11:00:00+00:00,85222.96773135632
2025-04-19 12:00:00+00:00,85196.3572478893
2025-04-19 13:00:00+00:00,85277.07094440877
2025-04-19 14:00:00+00:00,85450.83762577904
2025-04-19 15:00:00+00:00,85405.39779525725
2025-04-19 16:00:00+00:00,85216.9255110766
2025-04-19 17:00:00+00:00,84884.07476220753
2025-04-19 18:00:00+00:00,85152.68414164294
2025-04-19 19:00:00+00:00,85145.76108784041
2025-04-19 20:00:00+00:00,85081.67948116116
2025-04-19 21:00:00+00:00,85202.13526291905
2025-04-19 22:00:00+00:00,85317.39798374778
2025-04-19 23:00:00+00:00,85246.71284128349
2025-04-20 00:00:00+00:00,85089.15978095334
2025-04-20 01:00:00+00:00,85136.60177429907
2025-04-20 02:00:00+00:00,85279.66518510957
2025-04-20 03:00:00+00:00,85234.9939190133
2025-04-20 04:00:00+00:00,85143.828498931
2025-04-20 05:00:00+00:00,85195.6725951446
2025-04-20 06:00:00+00:00,85100.82279248716
2025-04-20 07:00:00+00:00,84950.9007313259
2025-04-20 08:00:00+00:00,84777.37613360975
2025-04-20 09:00:00+00:00,84631.43686608228
2025-04-20 10:00:00+00:00,84530.86583852716
2025-04-20 11:00:00+00:00,84160.54490886752
2025-04-20 12:00:00+00:00,84093.83367559967
2025-04-20 13:00:00+00:00,84347.36438378347
2025-04-20 14:00:00+00:00,84327.78944172559
2025-04-20 15:00:00+00:00,84612.56642329428
2025-04-20 16:00:00+00:00,84357.12486748009
2025-04-20 17:00:00+00:00,84598.16864692859
2025-04-20 18:00:00+00:00,84563.85942887008
2025-04-20 19:00:00+00:00,84561.23870595935
2025-04-20 20:00:00+00:00,84633.09631104583
2025-04-20 21:00:00+00:00,85074.9301477244
2025-04-20 22:00:00+00:00,85006.65839359477
2025-04-20 23:00:00+00:00,84832.44738276633
2025-04-21 00:00:00+00:00,85140.01930346077
2025-04-21 01:00:00+00:00,86714.02766242875
2025-04-21 02:00:00+00:00,87278.3464593321
2025-04-21 03:00:00+00:00,87325.35908063866
2025-04-21 04:00:00+00:00,87228.60184957321
2025-04-21 05:00:00+00:00,87323.94026251098
2025-04-21 06:00:00+00:00,87542.22595116406
2025-04-21 07:00:00+00:00,87506.67640355151
2025-04-21 08:00:00+00:00,87446.14418253464
2025-04-21 09:00:00+00:00,87636.20600701202
2025-04-21 10:00:00+00:00,87491.96387120764
2025-04-21 11:00:00+00:00,87345.61297579524
2025-04-21 12:00:00+00:00,86951.23393622616
2025-04-21 13:00:00+00:00,87029.4162966705
2025-04-21 14:00:00+00:00,87170.64212179757
2025-04-21 15:00:00+00:00,88183.22734480911
2025-04-21 16:00:00+00:00,88053.972667927
