timestamp,price
2025-05-01 21:14:32.187322+00:00,96755.85
2025-05-01 21:14:34.432339+00:00,96767.36
2025-05-01 21:14:34.432339+00:00,96767.36
2025-05-01 21:14:35.712180+00:00,96767.36
2025-05-01 21:14:37.583807+00:00,96767.37
2025-05-01 21:14:38.965546+00:00,96767.37
2025-05-01 21:14:39.093816+00:00,96767.37
2025-05-01 21:14:39.101721+00:00,96767.37
2025-05-01 21:14:39.101721+00:00,96767.37
2025-05-01 21:14:39.139058+00:00,96767.36
2025-05-01 21:14:40.249248+00:00,96767.36
2025-05-01 21:14:42.664419+00:00,96767.36
2025-05-01 21:14:43.160705+00:00,96767.36
2025-05-01 21:14:44.924246+00:00,96767.37
2025-05-01 21:14:45.617322+00:00,96767.37
2025-05-01 21:14:45.617322+00:00,96767.37
2025-05-01 21:14:45.617322+00:00,96767.37
2025-05-01 21:14:46.802052+00:00,96767.37
2025-05-01 21:14:49.427503+00:00,96767.36
2025-05-01 21:14:49.427503+00:00,96767.36
2025-05-01 21:14:49.427503+00:00,96767.36
2025-05-01 21:14:49.427503+00:00,96767.35
2025-05-01 21:14:49.448582+00:00,96763.32
2025-05-01 21:14:49.492326+00:00,96763.31
2025-05-01 21:14:49.511220+00:00,96755.71
2025-05-01 21:14:49.519290+00:00,96755.71
2025-05-01 21:14:49.519290+00:00,96755.7
2025-05-01 21:14:49.519290+00:00,96755.0
2025-05-01 21:14:49.519290+00:00,96754.99
2025-05-01 21:14:49.519290+00:00,96754.76
2025-05-01 21:14:49.759091+00:00,96751.46
2025-05-01 21:14:49.759091+00:00,96751.45
2025-05-01 21:14:49.799374+00:00,96751.47
2025-05-01 21:14:50.273397+00:00,96751.47
2025-05-01 21:14:50.273397+00:00,96751.55
2025-05-01 21:14:50.273397+00:00,96752.81
2025-05-01 21:14:50.527082+00:00,96751.46
2025-05-01 21:14:50.527082+00:00,96751.46
2025-05-01 21:14:50.527082+00:00,96751.46
2025-05-01 21:14:50.676002+00:00,96751.47
2025-05-01 21:14:50.676002+00:00,96751.56
2025-05-01 21:14:51.154239+00:00,96751.47
2025-05-01 21:14:51.352705+00:00,96751.47
2025-05-01 21:14:51.564353+00:00,96751.47
2025-05-01 21:14:54.042083+00:00,96751.47
2025-05-01 21:14:55.213889+00:00,96751.47
2025-05-01 21:14:55.216634+00:00,96751.47
2025-05-01 21:14:55.216634+00:00,96751.47
2025-05-01 21:14:55.275267+00:00,96751.46
2025-05-01 21:14:55.615683+00:00,96751.47
2025-05-01 21:14:55.620447+00:00,96751.46
2025-05-01 21:14:56.734708+00:00,96751.47
2025-05-01 21:14:56.769190+00:00,96751.47
2025-05-01 21:14:56.816618+00:00,96751.47
2025-05-01 21:14:56.816618+00:00,96751.47
2025-05-01 21:14:57.062434+00:00,96751.46
2025-05-01 21:14:58.824017+00:00,96751.47
2025-05-01 21:14:58.907519+00:00,96751.47
2025-05-01 21:14:59.337402+00:00,96751.46
2025-05-01 21:15:00.407860+00:00,96751.47
2025-05-01 21:15:00.512192+00:00,96751.47
2025-05-01 21:15:01.237235+00:00,96751.47
2025-05-01 21:15:01.612813+00:00,96751.47
2025-05-01 21:15:01.612813+00:00,96751.47
2025-05-01 21:15:01.921124+00:00,96751.47
2025-05-01 21:15:03.052445+00:00,96751.47
2025-05-01 21:15:04.360020+00:00,96751.47
2025-05-01 21:15:04.586274+00:00,96751.46
2025-05-01 21:15:05.348721+00:00,96751.47
2025-05-01 21:15:05.501638+00:00,96751.46
2025-05-01 21:15:05.554328+00:00,96751.47
2025-05-01 21:15:05.744153+00:00,96751.47
2025-05-01 21:15:05.930843+00:00,96751.47
2025-05-01 21:15:05.947439+00:00,96751.47
2025-05-01 21:15:06.248952+00:00,96751.47
2025-05-01 21:15:06.419345+00:00,96751.47
2025-05-01 21:15:06.670698+00:00,96751.47
2025-05-01 21:15:06.716283+00:00,96751.47
2025-05-01 21:15:06.750878+00:00,96751.47
2025-05-01 21:15:07.180682+00:00,96751.47
2025-05-01 21:15:07.204864+00:00,96751.46
2025-05-01 21:15:07.272098+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.7
2025-05-01 21:15:07.650253+00:00,96751.7
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650253+00:00,96751.47
2025-05-01 21:15:07.650482+00:00,96751.7
2025-05-01 21:15:07.650482+00:00,96751.7
2025-05-01 21:15:07.750716+00:00,96767.36
2025-05-01 21:15:08.049821+00:00,96767.29
2025-05-01 21:15:08.049821+00:00,96767.29
2025-05-01 21:15:08.585378+00:00,96767.3
2025-05-01 21:15:08.929989+00:00,96767.29
2025-05-01 21:15:08.929989+00:00,96767.29
2025-05-01 21:15:09.125455+00:00,96767.29
2025-05-01 21:15:09.948736+00:00,96767.3
