timestamp,price
2025-05-16 02:09:46.666,104095.83301023155
2025-05-16 03:04:37.759,104209.18515019871
2025-05-16 04:04:55.983,104106.84509644518
2025-05-16 05:09:53.147,103921.6763892081
2025-05-16 06:08:32.591,103957.37600357285
2025-05-16 07:04:55.010,103992.82840419417
2025-05-16 08:07:16.320,103754.42490400397
2025-05-16 09:09:52.578,103448.92558696079
2025-05-16 10:04:44.423,103745.43202947287
2025-05-16 11:08:18.896,103870.40503140159
2025-05-16 12:01:09.062,103672.28959796879
2025-05-16 13:04:53.085,103626.44459045639
2025-05-16 14:05:00.515,103878.14561854265
2025-05-16 15:04:01.870,103647.16205373578
2025-05-16 16:09:49.969,104160.56764282625
2025-05-16 17:04:23.203,104068.97915372228
2025-05-16 18:04:38.044,103976.81475435526
2025-05-16 19:04:59.413,103804.54780310261
2025-05-16 20:04:58.487,103799.70381025353
2025-05-16 21:04:51.917,103617.4746044224
2025-05-16 22:04:58.222,103673.4945246536
2025-05-16 23:04:33.139,103467.28985993791
2025-05-17 00:09:40.062,103533.26669721663
2025-05-17 01:04:57.036,103374.05076215406
2025-05-17 02:04:54.627,102834.21312072649
2025-05-17 03:09:36.276,103261.20227671404
2025-05-17 04:04:41.885,103427.18317517905
2025-05-17 05:06:11.449,103624.29922408522
2025-05-17 06:04:49.765,103447.46486301252
2025-05-17 07:09:34.446,103477.33282267097
2025-05-17 08:09:21.812,103461.57411690436
2025-05-17 09:09:45.561,103486.17664215172
2025-05-17 10:09:45.506,102953.19338310153
2025-05-17 11:08:16.204,102888.81365330738
2025-05-17 12:04:43.260,103006.73892894214
2025-05-17 13:04:59.926,102970.03327807052
2025-05-17 14:05:34.448,102770.92765223501
2025-05-17 15:02:24.629,103084.1477956473
2025-05-17 16:04:29.896,103048.13639309886
2025-05-17 17:08:30.636,102939.38321692156
2025-05-17 18:04:45.129,103228.47165623815
2025-05-17 19:04:11.011,103150.84851261016
2025-05-17 20:09:43.594,103190.37357819127
2025-05-17 21:04:31.186,103328.79249857902
2025-05-17 22:04:45.468,103243.00007011925
2025-05-17 23:04:50.206,103058.42662008991
2025-05-18 00:06:32.399,103194.65650649132
2025-05-18 01:04:54.044,103327.24481798257
2025-05-18 02:06:12.000,103291.49768943059
