timestamp,price,volatility,forecast,zscore,anomaly
2025-05-01 21:14:32.187322+00:00,96755.85,,,-0.10608369835251145,False
2025-05-01 21:14:34.432339+00:00,96767.36,,,1.5037032075007504,False
2025-05-01 21:14:34.432339+00:00,96767.36,,,1.5037032075007504,False
2025-05-01 21:14:35.712180+00:00,96767.36,,,1.5037032075007504,False
2025-05-01 21:14:37.583807+00:00,96767.37,,,1.5051018060281272,False
2025-05-01 21:14:38.965546+00:00,96767.37,,,1.5051018060281272,False
2025-05-01 21:14:39.093816+00:00,96767.37,,,1.5051018060281272,False
2025-05-01 21:14:39.101721+00:00,96767.37,,,1.5051018060281272,False
2025-05-01 21:14:39.101721+00:00,96767.37,,,1.5051018060281272,False
2025-05-01 21:14:39.139058+00:00,96767.36,3.6415417980031606,,1.5037032075007504,False
2025-05-01 21:14:40.249248+00:00,96767.36,0.005270456845199968,96767.31549641778,1.5037032075007504,False
2025-05-01 21:14:42.664419+00:00,96767.36,0.005270456845199968,96767.45746844356,1.5037032075007504,False
2025-05-01 21:14:43.160705+00:00,96767.36,0.005270456845199968,96767.39212208838,1.5037032075007504,False
2025-05-01 21:14:44.924246+00:00,96767.37,0.005163971749580015,96767.30759482192,1.5051018060281272,False
2025-05-01 21:14:45.617322+00:00,96767.37,0.005163971749580015,96767.34816367984,1.5051018060281272,False
2025-05-01 21:14:45.617322+00:00,96767.37,0.005163971749580015,96767.39883478587,1.5051018060281272,False
2025-05-01 21:14:45.617322+00:00,96767.37,0.005163971749580015,96767.38437429667,1.5051018060281272,False
2025-05-01 21:14:46.802052+00:00,96767.37,0.005163971749580015,96767.35485204298,1.5051018060281272,False
2025-05-01 21:14:49.427503+00:00,96767.36,0.005270456845199968,96767.36081786844,1.5037032075007504,False
2025-05-01 21:14:49.427503+00:00,96767.36,0.005270456845199968,96767.36780011402,1.5037032075007504,False
2025-05-01 21:14:49.427503+00:00,96767.36,0.005270456845199968,96767.36473692348,1.5037032075007504,False
2025-05-01 21:14:49.427503+00:00,96767.35,0.006992054523036407,96767.35596431517,1.5023046089733736,False
2025-05-01 21:14:49.448582+00:00,96763.32,1.2789839717279643,96767.34700549323,0.9386694021454218,False
2025-05-01 21:14:49.492326+00:00,96763.31,1.707117128035952,96763.30554431153,0.9372708036160098,False
2025-05-01 21:14:49.511220+00:00,96755.71,3.794135240362561,96762.91105080045,-0.12566407774596255,False
2025-05-01 21:14:49.519290+00:00,96755.71,4.780736344951701,96755.65871803717,-0.12566407774596255,False
2025-05-01 21:14:49.519290+00:00,96755.7,5.320762789923452,96755.17690191619,-0.12706267627537457,False
2025-05-01 21:14:49.519290+00:00,96755.0,5.634780484731583,96755.68980904446,-0.22496457324263008,False
2025-05-01 21:14:49.519290+00:00,96754.99,5.640753397280578,96755.29504868598,-0.22636317177000687,False
2025-05-01 21:14:49.519290+00:00,96754.76,5.358441834059066,96754.94785156511,-0.2585309379179899,False
2025-05-01 21:14:49.759091+00:00,96751.46,5.058599828253546,96754.5892928931,-0.7200684521924853,False
2025-05-01 21:14:49.759091+00:00,96751.45,4.108929165751267,96751.43569688436,-0.7214670507218973,False
2025-05-01 21:14:49.799374+00:00,96751.47,3.4671095871391313,96751.21691973487,-0.7186698536651085,False
2025-05-01 21:14:50.273397+00:00,96751.47,2.014722478927392,96751.46570382152,-0.7186698536651085,False
2025-05-01 21:14:50.273397+00:00,96751.55,1.9995232766298252,96751.60260670421,-0.7074810654399886,False
2025-05-01 21:14:50.273397+00:00,96752.81,1.8226549622945634,96751.56241290762,-0.5312576508989286,False
2025-05-01 21:14:50.527082+00:00,96751.46,1.6241975798112909,96752.74919381262,-0.7200684521924853,False
2025-05-01 21:14:50.527082+00:00,96751.46,1.4269610289977261,96751.56830346618,-0.7200684521924853,False
2025-05-01 21:14:50.527082+00:00,96751.46,1.0783037092556322,96751.36823467833,-0.7200684521924853,False
2025-05-01 21:14:50.676002+00:00,96751.47,0.4239811322639156,96751.39245156331,-0.7186698536651085,False
2025-05-01 21:14:50.676002+00:00,96751.56,0.4213259499148009,96751.51665290051,-0.7060824669126118,False
2025-05-01 21:14:51.154239+00:00,96751.47,0.4204970609811407,96751.60269423726,-0.7186698536651085,False
2025-05-01 21:14:51.352705+00:00,96751.47,0.4204970609811407,96751.45548823448,-0.7186698536651085,False
2025-05-01 21:14:51.564353+00:00,96751.47,0.4204970609811407,96751.43603234968,-0.7186698536651085,False
2025-05-01 21:14:54.042083+00:00,96751.47,0.4226898001879188,96751.47566978869,-0.7186698536651085,False
2025-05-01 21:14:55.213889+00:00,96751.47,0.029888691084761502,96751.48949643543,-0.7186698536651085,False
2025-05-01 21:14:55.216634+00:00,96751.47,0.029458076977368595,96751.46823976118,-0.7186698536651085,False
2025-05-01 21:14:55.216634+00:00,96751.47,0.02898276248783502,96751.45891880985,-0.7186698536651085,False
2025-05-01 21:14:55.275267+00:00,96751.46,0.02898276248783502,96751.4701789888,-0.7200684521924853,False
2025-05-01 21:14:55.615683+00:00,96751.47,0.02898276248783502,96751.46619968687,-0.7186698536651085,False
2025-05-01 21:14:55.620447+00:00,96751.46,0.004216432095250643,96751.46939963671,-0.7200684521924853,False
2025-05-01 21:14:56.734708+00:00,96751.47,0.004216432095250643,96751.45742622823,-0.7186698536651085,False
2025-05-01 21:14:56.769190+00:00,96751.47,0.004216432095250643,96751.46919625063,-0.7186698536651085,False
2025-05-01 21:14:56.816618+00:00,96751.47,0.004216432095250643,96751.47237853635,-0.7186698536651085,False
2025-05-01 21:14:56.816618+00:00,96751.47,0.004216432095250643,96751.47062535775,-0.7186698536651085,False
2025-05-01 21:14:57.062434+00:00,96751.46,0.004830512933451663,96751.46870950978,-0.7200684521924853,False
2025-05-01 21:14:58.824017+00:00,96751.47,0.004830512933451663,96751.45951588443,-0.7186698536651085,False
2025-05-01 21:14:58.907519+00:00,96751.47,0.004830512933451663,96751.46973666587,-0.7186698536651085,False
2025-05-01 21:14:59.337402+00:00,96751.46,0.004830512933451663,96751.4712441228,-0.7200684521924853,False
2025-05-01 21:15:00.407860+00:00,96751.47,0.004830512933451663,96751.46020036726,-0.7186698536651085,False
2025-05-01 21:15:00.512192+00:00,96751.47,0.004216432095250643,96751.46836281732,-0.7186698536651085,False
2025-05-01 21:15:01.237235+00:00,96751.47,0.004216432095250643,96751.47075919273,-0.7186698536651085,False
2025-05-01 21:15:01.612813+00:00,96751.47,0.004216432095250643,96751.470975208,-0.7186698536651085,False
2025-05-01 21:15:01.612813+00:00,96751.47,0.004216432095250643,96751.46964477969,-0.7186698536651085,False
2025-05-01 21:15:01.921124+00:00,96751.47,0.004216432095250643,96751.46942619473,-0.7186698536651085,False
2025-05-01 21:15:03.052445+00:00,96751.47,0.0031623601639730243,96751.47015761641,-0.7186698536651085,False
2025-05-01 21:15:04.360020+00:00,96751.47,0.0031623601639730243,96751.47033386683,-0.7186698536651085,False
2025-05-01 21:15:04.586274+00:00,96751.46,0.004216432095250643,96751.46993585608,-0.7200684521924853,False
2025-05-01 21:15:05.348721+00:00,96751.47,0.0031623601639730243,96751.45976926267,-0.7186698536651085,False
2025-05-01 21:15:05.501638+00:00,96751.46,0.004216432095250643,96751.46906625736,-0.7200684521924853,False
2025-05-01 21:15:05.554328+00:00,96751.47,0.004216432095250643,96751.46101429312,-0.7186698536651085,False
2025-05-01 21:15:05.744153+00:00,96751.47,0.004216432095250643,96751.46964576567,-0.7186698536651085,False
2025-05-01 21:15:05.930843+00:00,96751.47,0.004216432095250643,96751.47039571594,-0.7186698536651085,False
2025-05-01 21:15:05.947439+00:00,96751.47,0.004216432095250643,96751.4702279195,-0.7186698536651085,False
2025-05-01 21:15:06.248952+00:00,96751.47,0.004216432095250643,96751.4697943554,-0.7186698536651085,False
2025-05-01 21:15:06.419345+00:00,96751.47,0.004216432095250643,96751.46985693186,-0.7186698536651085,False
2025-05-01 21:15:06.670698+00:00,96751.47,0.004216432095250643,96751.47010506922,-0.7186698536651085,False
2025-05-01 21:15:06.716283+00:00,96751.47,0.0031623601639730243,96751.47008805056,-0.7186698536651085,False
2025-05-01 21:15:06.750878+00:00,96751.47,0.0031623601639730243,96751.46994741022,-0.7186698536651085,False
2025-05-01 21:15:07.180682+00:00,96751.47,0.0,96751.4699466922,-0.7186698536651085,False
2025-05-01 21:15:07.204864+00:00,96751.46,0.0031623601639730243,96751.47002564748,-0.7200684521924853,False
2025-05-01 21:15:07.272098+00:00,96751.47,0.0031623601639730243,96751.45999332875,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.7,0.07315129275708747,96751.46903219086,-0.6865020875191606,False
2025-05-01 21:15:07.650253+00:00,96751.7,0.09755340684395059,96751.70180974939,-0.6865020875191606,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.72347829168,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.46981390624,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.43399462235,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.46747310668,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.49004212227,-0.7186698536651085,False
2025-05-01 21:15:07.650253+00:00,96751.47,0.09755340684395059,96751.47288430571,-0.7186698536651085,False
2025-05-01 21:15:07.650482+00:00,96751.7,0.11110055739120632,96751.45895170275,-0.6865020875191606,False
2025-05-01 21:15:07.650482+00:00,96751.7,0.11877149146508822,96751.69845754697,-0.6865020875191606,False
2025-05-01 21:15:07.750716+00:00,96767.36,5.0017903461764295,96751.72889622964,1.5037032075007504,False
2025-05-01 21:15:08.049821+00:00,96767.29,6.661493075905424,96767.42325762585,1.4939130178030071,False
2025-05-01 21:15:08.049821+00:00,96767.29,7.621888727737054,96768.83066250976,1.4939130178030071,False
2025-05-01 21:15:08.585378+00:00,96767.3,8.140654901318662,96767.3601223897,1.4953116163324192,False
2025-05-01 21:15:08.929989+00:00,96767.29,8.298266485641124,96766.4396628918,1.4939130178030071,False
