timestamp,price
2025-04-29 01:09:19.570,95092.15593412973
2025-04-29 02:01:26.787,95037.6842700234
2025-04-29 03:04:53.530,94634.34775291583
2025-04-29 04:04:55.231,94711.85582595154
2025-04-29 05:04:53.801,94402.8475887107
2025-04-29 06:05:22.025,94309.34150552544
2025-04-29 07:04:52.243,94736.90399716885
2025-04-29 08:01:38.575,94945.88818709119
2025-04-29 09:07:57.608,95036.50761795617
2025-04-29 10:05:39.216,94982.69960125435
2025-04-29 11:04:36.095,94844.8964248396
2025-04-29 12:03:57.804,95138.9826524075
2025-04-29 13:09:38.716,94821.9984027527
2025-04-29 14:04:58.101,94844.97712552836
2025-04-29 15:09:44.671,95008.0858721801
2025-04-29 16:04:22.446,94884.37969661214
2025-04-29 17:04:37.831,95126.89727545314
2025-04-29 18:01:14.419,95246.67705322705
2025-04-29 19:03:27.598,95432.6412390394
2025-04-29 20:00:41.912,95352.38806277467
2025-04-29 21:04:57.772,94869.96433327574
2025-04-29 22:02:36.643,94734.09131013733
2025-04-29 23:06:44.527,94172.7308096848
2025-04-30 00:04:51.368,94274.73761715383
2025-04-30 01:04:49.115,94516.29757229747
2025-04-30 02:09:25.292,94518.40205174654
2025-04-30 03:09:22.839,94648.3447693538
2025-04-30 04:00:40.885,95025.12104407264
2025-04-30 05:04:36.956,95035.54414534067
2025-04-30 06:06:29.945,94946.4723594617
2025-04-30 07:19:28.119,94835.45943330207
2025-04-30 08:04:44.227,94613.33654937492
2025-04-30 09:09:14.860,94750.99713603835
2025-04-30 10:07:30.402,94918.12565036309
2025-04-30 11:06:02.959,94977.78012458209
2025-04-30 12:06:42.415,95184.3208761479
2025-04-30 13:10:00.008,94554.20540577683
2025-04-30 14:09:36.746,93438.4113920031
2025-04-30 15:02:25.834,93852.9834130323
2025-04-30 16:09:31.882,93960.92369309088
2025-04-30 17:17:26.505,93852.7884446117
2025-04-30 18:09:37.689,94160.41262165838
2025-04-30 19:07:16.214,94112.51913791492
2025-04-30 20:09:53.976,94243.79947751077
2025-04-30 21:11:53.463,94635.11580314163
2025-04-30 22:21:51.758,94558.76592370817
2025-04-30 23:18:01.486,94239.62198019015
2025-05-01 00:14:59.869,94286.27798563991
2025-05-01 01:14:58.749,94504.1218590692
2025-05-01 02:16:56.011,94747.50335326188
2025-05-01 03:17:20.198,94863.80495374925
2025-05-01 04:09:59.632,94810.38565218869
2025-05-01 05:09:48.776,94868.17338025161
2025-05-01 06:07:19.626,95122.89587391756
2025-05-01 07:17:51.299,94975.44965385088
2025-05-01 08:09:51.358,95012.07609052637
2025-05-01 09:04:52.862,95191.59290594971
2025-05-01 10:03:06.843,95605.38961340772
2025-05-01 11:00:09.466,96109.699924197
2025-05-01 12:09:51.732,96193.46052079443
2025-05-01 13:13:44.895,96401.97464348341
2025-05-01 14:04:50.727,95925.84792324655
2025-05-01 15:06:42.291,96749.27550848683
2025-05-01 16:06:39.128,97029.26431397643
2025-05-01 17:12:29.704,97176.44540379278
2025-05-01 18:03:00.814,96792.53145567431
2025-05-01 19:03:13.844,96867.06052048807
2025-05-01 20:09:55.033,96463.63976230014
2025-05-01 21:05:05.352,96468.24929711736
2025-05-01 22:09:45.915,96533.24903530022
2025-05-01 23:09:47.843,96346.4385297464
2025-05-02 00:04:58.777,96465.09077322687
2025-05-02 01:07:22.000,97064.98785879464
2025-05-01T21:13:06.533244,97039,1927862929220.8376,29260147063.11338
2025-05-01T21:14:58.421835,97041,1927052975935.0764,29303937996.25491
2025-05-01T21:18:06.739529,97021,1927052975935.0764,29259744325.747353
2025-05-01T21:19:58.609513,97033,1926715520655.0684,29175003776.104656
2025-05-01T21:23:06.908235,97105,1928118729061.4158,29331925968.993763
2025-05-01T21:24:58.741447,97121,1928118729061.4158,29285778965.01943
2025-05-01T21:28:07.052506,97117,1928702116672.573,29293047374.81017
2025-05-01T21:29:58.875070,97093,1928702116672.573,29316016152.682632
2025-05-01T21:33:07.180476,97037,1927746474511.1653,29357176227.14012
2025-05-01T21:34:59.046737,97007,1926460012452.8083,30786025616.336555
2025-05-01T21:38:07.401492,96995,1926460012452.8083,30703909091.908432
2025-05-01T21:39:59.181004,96997,1926263283049.744,30747272393.407433
2025-05-01T21:43:07.585359,96966,1926010701040.7737,30836644527.646633
2025-05-01T21:44:59.351208,96939,1926010701040.7737,30854479796.995293
